,Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
47499,BX1,SO2,2021-02-08 03:00:00,0.3,ppb,P
47500,BX1,SO2,2021-02-08 04:00:00,0.5,ppb,P
47501,BX1,SO2,2021-02-08 05:00:00,0.9,ppb,P
47502,BX1,SO2,2021-02-08 06:00:00,0.7,ppb,P
47503,BX1,SO2,2021-02-08 07:00:00,0.9,ppb,P
47504,BX1,SO2,2021-02-08 08:00:00,1.5,ppb,P
47505,BX1,SO2,2021-02-08 09:00:00,1.1,ppb,P
47506,BX1,SO2,2021-02-08 10:00:00,0.7,ppb,P
47507,BX1,SO2,2021-02-08 11:00:00,0.8,ppb,P
47508,BX1,SO2,2021-02-08 12:00:00,0.7,ppb,P
47509,BX1,SO2,2021-02-08 13:00:00,0.6,ppb,P
47510,BX1,SO2,2021-02-08 14:00:00,0.5,ppb,P
47511,BX1,SO2,2021-02-08 15:00:00,0.5,ppb,P
47512,BX1,SO2,2021-02-08 16:00:00,0.5,ppb,P
47513,BX1,SO2,2021-02-08 17:00:00,0.5,ppb,P
47514,BX1,SO2,2021-02-08 18:00:00,0.7,ppb,P
47515,BX1,SO2,2021-02-08 19:00:00,0.7,ppb,P
47516,BX1,SO2,2021-02-08 20:00:00,0.5,ppb,P
47517,BX1,SO2,2021-02-08 21:00:00,0.6,ppb,P
47518,BX1,SO2,2021-02-08 22:00:00,0.5,ppb,P
47519,BX1,SO2,2021-02-08 23:00:00,0.5,ppb,P
47520,BX1,SO2,2021-03-08 00:00:00,0.4,ppb,P
47521,BX1,SO2,2021-03-08 01:00:00,0.4,ppb,P
47522,BX1,SO2,2021-03-08 02:00:00,0.5,ppb,P
47523,BX1,SO2,2021-03-08 03:00:00,0.5,ppb,P
47524,BX1,SO2,2021-03-08 04:00:00,0.5,ppb,P
47525,BX1,SO2,2021-03-08 05:00:00,0.7,ppb,P
47526,BX1,SO2,2021-03-08 06:00:00,0.7,ppb,P
47527,BX1,SO2,2021-03-08 07:00:00,0.8,ppb,P
47528,BX1,SO2,2021-03-08 08:00:00,0.9,ppb,P
47529,BX1,SO2,2021-03-08 09:00:00,0.7,ppb,P
47530,BX1,SO2,2021-03-08 10:00:00,0.8,ppb,P
47531,BX1,SO2,2021-03-08 11:00:00,1.0,ppb,P
47532,BX1,SO2,2021-03-08 12:00:00,1.1,ppb,P
47533,BX1,SO2,2021-03-08 13:00:00,1.0,ppb,P
47534,BX1,SO2,2021-03-08 14:00:00,1.1,ppb,P
47535,BX1,SO2,2021-03-08 15:00:00,1.4,ppb,P
47536,BX1,SO2,2021-03-08 16:00:00,0.9,ppb,P
47537,BX1,SO2,2021-03-08 17:00:00,0.8,ppb,P
47538,BX1,SO2,2021-03-08 18:00:00,0.9,ppb,P
47539,BX1,SO2,2021-03-08 19:00:00,0.8,ppb,P
47540,BX1,SO2,2021-03-08 20:00:00,0.9,ppb,P
47541,BX1,SO2,2021-03-08 21:00:00,0.8,ppb,P
47542,BX1,SO2,2021-03-08 22:00:00,0.6,ppb,P
47543,BX1,SO2,2021-03-08 23:00:00,0.8,ppb,P
47544,BX1,SO2,2021-04-08 00:00:00,0.7,ppb,P
47545,BX1,SO2,2021-04-08 01:00:00,0.7,ppb,P
47546,BX1,SO2,2021-04-08 02:00:00,0.8,ppb,P
47547,BX1,SO2,2021-04-08 03:00:00,0.7,ppb,P
47548,BX1,SO2,2021-04-08 04:00:00,0.8,ppb,P
47549,BX1,SO2,2021-04-08 05:00:00,1.1,ppb,P
47550,BX1,SO2,2021-04-08 06:00:00,1.4,ppb,P
47551,BX1,SO2,2021-04-08 07:00:00,1.8,ppb,P
47552,BX1,SO2,2021-04-08 08:00:00,1.5,ppb,P
47553,BX1,SO2,2021-04-08 09:00:00,1.5,ppb,P
47554,BX1,SO2,2021-04-08 10:00:00,1.6,ppb,P
47555,BX1,SO2,2021-04-08 11:00:00,1.6,ppb,P
47556,BX1,SO2,2021-04-08 12:00:00,1.3,ppb,P
47557,BX1,SO2,2021-04-08 13:00:00,1.2,ppb,P
47558,BX1,SO2,2021-04-08 14:00:00,1.1,ppb,P
47559,BX1,SO2,2021-04-08 15:00:00,1.2,ppb,P
47560,BX1,SO2,2021-04-08 16:00:00,1.0,ppb,P
47561,BX1,SO2,2021-04-08 17:00:00,1.0,ppb,P
47562,BX1,SO2,2021-04-08 18:00:00,0.9,ppb,P
47563,BX1,SO2,2021-04-08 19:00:00,1.1,ppb,P
47564,BX1,SO2,2021-04-08 20:00:00,1.1,ppb,P
47565,BX1,SO2,2021-04-08 21:00:00,1.1,ppb,P
47566,BX1,SO2,2021-04-08 22:00:00,1.0,ppb,P
47567,BX1,SO2,2021-04-08 23:00:00,0.9,ppb,P
47568,BX1,SO2,2021-05-08 00:00:00,0.8,ppb,P
47569,BX1,SO2,2021-05-08 01:00:00,0.9,ppb,P
47570,BX1,SO2,2021-05-08 02:00:00,1.1,ppb,P
47571,BX1,SO2,2021-05-08 03:00:00,1.2,ppb,P
47572,BX1,SO2,2021-05-08 04:00:00,1.3,ppb,P
47573,BX1,SO2,2021-05-08 05:00:00,1.4,ppb,P
47574,BX1,SO2,2021-05-08 06:00:00,1.5,ppb,P
47575,BX1,SO2,2021-05-08 07:00:00,1.5,ppb,P
47576,BX1,SO2,2021-05-08 08:00:00,1.7,ppb,P
47577,BX1,SO2,2021-05-08 09:00:00,1.6,ppb,P
47578,BX1,SO2,2021-05-08 10:00:00,1.7,ppb,P
47579,BX1,SO2,2021-05-08 11:00:00,1.8,ppb,P
47580,BX1,SO2,2021-05-08 12:00:00,1.8,ppb,P
47581,BX1,SO2,2021-05-08 13:00:00,1.9,ppb,P
47582,BX1,SO2,2021-05-08 14:00:00,1.8,ppb,P
47583,BX1,SO2,2021-05-08 15:00:00,2.0,ppb,P
47584,BX1,SO2,2021-05-08 16:00:00,1.9,ppb,P
47585,BX1,SO2,2021-05-08 17:00:00,1.8,ppb,P
47586,BX1,SO2,2021-05-08 18:00:00,2.0,ppb,P
47587,BX1,SO2,2021-05-08 19:00:00,2.2,ppb,P
47588,BX1,SO2,2021-05-08 20:00:00,2.1,ppb,P
47589,BX1,SO2,2021-05-08 21:00:00,2.0,ppb,P
47590,BX1,SO2,2021-05-08 22:00:00,2.1,ppb,P
47591,BX1,SO2,2021-05-08 23:00:00,2.1,ppb,P
47592,BX1,SO2,2021-06-08 00:00:00,2.0,ppb,P
47593,BX1,SO2,2021-06-08 01:00:00,2.0,ppb,P
47594,BX1,SO2,2021-06-08 02:00:00,2.0,ppb,P
47595,BX1,SO2,2021-06-08 03:00:00,2.1,ppb,P
47596,BX1,SO2,2021-06-08 04:00:00,2.1,ppb,P
47597,BX1,SO2,2021-06-08 05:00:00,2.3,ppb,P
47598,BX1,SO2,2021-06-08 06:00:00,2.3,ppb,P
47599,BX1,SO2,2021-06-08 07:00:00,2.4,ppb,P
47600,BX1,SO2,2021-06-08 08:00:00,2.4,ppb,P
47601,BX1,SO2,2021-06-08 09:00:00,2.3,ppb,P
47602,BX1,SO2,2021-06-08 10:00:00,2.3,ppb,P
47603,BX1,SO2,2021-06-08 11:00:00,2.2,ppb,P
47604,BX1,SO2,2021-06-08 12:00:00,2.2,ppb,P
47605,BX1,SO2,2021-06-08 13:00:00,2.2,ppb,P
47606,BX1,SO2,2021-06-08 14:00:00,2.3,ppb,P
47607,BX1,SO2,2021-06-08 15:00:00,2.2,ppb,P
47608,BX1,SO2,2021-06-08 16:00:00,2.0,ppb,P
47609,BX1,SO2,2021-06-08 17:00:00,2.1,ppb,P
47610,BX1,SO2,2021-06-08 18:00:00,2.0,ppb,P
47611,BX1,SO2,2021-06-08 19:00:00,2.1,ppb,P
47612,BX1,SO2,2021-06-08 20:00:00,2.0,ppb,P
47613,BX1,SO2,2021-06-08 21:00:00,1.9,ppb,P
47614,BX1,SO2,2021-06-08 22:00:00,1.9,ppb,P
47615,BX1,SO2,2021-06-08 23:00:00,2.0,ppb,P
47616,BX1,SO2,2021-07-08 00:00:00,2.0,ppb,P
47617,BX1,SO2,2021-07-08 01:00:00,1.9,ppb,P
47618,BX1,SO2,2021-07-08 02:00:00,1.9,ppb,P
47619,BX1,SO2,2021-07-08 03:00:00,2.1,ppb,P
47620,BX1,SO2,2021-07-08 04:00:00,2.2,ppb,P
47621,BX1,SO2,2021-07-08 05:00:00,2.1,ppb,P
47622,BX1,SO2,2021-07-08 06:00:00,2.2,ppb,P
47623,BX1,SO2,2021-07-08 07:00:00,2.3,ppb,P
47624,BX1,SO2,2021-07-08 08:00:00,2.4,ppb,P
47625,BX1,SO2,2021-07-08 09:00:00,2.5,ppb,P
47626,BX1,SO2,2021-07-08 10:00:00,2.5,ppb,P
47627,BX1,SO2,2021-07-08 11:00:00,2.4,ppb,P
47628,BX1,SO2,2021-07-08 12:00:00,2.5,ppb,P
47629,BX1,SO2,2021-07-08 13:00:00,2.3,ppb,P
47630,BX1,SO2,2021-07-08 14:00:00,2.4,ppb,P
47631,BX1,SO2,2021-07-08 15:00:00,2.3,ppb,P
47632,BX1,SO2,2021-07-08 16:00:00,2.3,ppb,P
47633,BX1,SO2,2021-07-08 17:00:00,2.5,ppb,P
47634,BX1,SO2,2021-07-08 18:00:00,2.4,ppb,P
47635,BX1,SO2,2021-07-08 19:00:00,2.2,ppb,P
47636,BX1,SO2,2021-07-08 20:00:00,2.2,ppb,P
47637,BX1,SO2,2021-07-08 21:00:00,2.0,ppb,P
47638,BX1,SO2,2021-07-08 22:00:00,2.0,ppb,P
47639,BX1,SO2,2021-07-08 23:00:00,1.9,ppb,P
47640,BX1,SO2,2021-08-08 00:00:00,2.0,ppb,P
47641,BX1,SO2,2021-08-08 01:00:00,1.8,ppb,P
47642,BX1,SO2,2021-08-08 02:00:00,1.8,ppb,P
47643,BX1,SO2,2021-08-08 03:00:00,1.7,ppb,P
47644,BX1,SO2,2021-08-08 04:00:00,1.9,ppb,P
47645,BX1,SO2,2021-08-08 05:00:00,1.9,ppb,P
47646,BX1,SO2,2021-08-08 06:00:00,2.0,ppb,P
47647,BX1,SO2,2021-08-08 07:00:00,2.0,ppb,P
47648,BX1,SO2,2021-08-08 08:00:00,2.0,ppb,P
47649,BX1,SO2,2021-08-08 09:00:00,1.8,ppb,P
47650,BX1,SO2,2021-08-08 10:00:00,1.8,ppb,P
47651,BX1,SO2,2021-08-08 11:00:00,1.8,ppb,P
47652,BX1,SO2,2021-08-08 12:00:00,1.7,ppb,P
47653,BX1,SO2,2021-08-08 13:00:00,1.7,ppb,P
47654,BX1,SO2,2021-08-08 14:00:00,1.7,ppb,P
47655,BX1,SO2,2021-08-08 15:00:00,1.5,ppb,P
47656,BX1,SO2,2021-08-08 16:00:00,1.5,ppb,P
47657,BX1,SO2,2021-08-08 17:00:00,1.6,ppb,P
47658,BX1,SO2,2021-08-08 18:00:00,1.5,ppb,P
47659,BX1,SO2,2021-08-08 19:00:00,1.5,ppb,P
47660,BX1,SO2,2021-08-08 20:00:00,1.5,ppb,P
47661,BX1,SO2,2021-08-08 21:00:00,1.5,ppb,P
47662,BX1,SO2,2021-08-08 22:00:00,1.5,ppb,P
47663,BX1,SO2,2021-08-08 23:00:00,1.7,ppb,P
47664,BX1,SO2,2021-09-08 00:00:00,1.6,ppb,P
47665,BX1,SO2,2021-09-08 01:00:00,1.3,ppb,P
47666,BX1,SO2,2021-09-08 02:00:00,1.2,ppb,P
47667,BX1,SO2,2021-09-08 03:00:00,1.4,ppb,P
47668,BX1,SO2,2021-09-08 04:00:00,1.5,ppb,P
47669,BX1,SO2,2021-09-08 05:00:00,1.5,ppb,P
47670,BX1,SO2,2021-09-08 06:00:00,1.6,ppb,P
47671,BX1,SO2,2021-09-08 07:00:00,1.8,ppb,P
47672,BX1,SO2,2021-09-08 08:00:00,1.6,ppb,P
47673,BX1,SO2,2021-09-08 09:00:00,1.6,ppb,P
47674,BX1,SO2,2021-09-08 10:00:00,1.8,ppb,P
47675,BX1,SO2,2021-09-08 11:00:00,1.5,ppb,P
47676,BX1,SO2,2021-09-08 12:00:00,1.5,ppb,P
47677,BX1,SO2,2021-09-08 13:00:00,1.6,ppb,P
47678,BX1,SO2,2021-09-08 14:00:00,1.6,ppb,P
47679,BX1,SO2,2021-09-08 15:00:00,1.5,ppb,P
47680,BX1,SO2,2021-09-08 16:00:00,1.4,ppb,P
47681,BX1,SO2,2021-09-08 17:00:00,1.3,ppb,P
47682,BX1,SO2,2021-09-08 18:00:00,1.2,ppb,P
47683,BX1,SO2,2021-09-08 19:00:00,1.2,ppb,P
47684,BX1,SO2,2021-09-08 20:00:00,1.2,ppb,P
47685,BX1,SO2,2021-09-08 21:00:00,1.2,ppb,P
47686,BX1,SO2,2021-09-08 22:00:00,1.2,ppb,P
47687,BX1,SO2,2021-09-08 23:00:00,1.3,ppb,P
47688,BX1,SO2,2021-10-08 00:00:00,1.1,ppb,P
47689,BX1,SO2,2021-10-08 01:00:00,1.1,ppb,P
47690,BX1,SO2,2021-10-08 02:00:00,0.9,ppb,P
47691,BX1,SO2,2021-10-08 03:00:00,1.0,ppb,P
47692,BX1,SO2,2021-10-08 04:00:00,1.2,ppb,P
47693,BX1,SO2,2021-10-08 05:00:00,1.3,ppb,P
47694,BX1,SO2,2021-10-08 06:00:00,1.3,ppb,P
47695,BX1,SO2,2021-10-08 07:00:00,1.3,ppb,P
47696,BX1,SO2,2021-10-08 08:00:00,1.5,ppb,P
47697,BX1,SO2,2021-10-08 09:00:00,1.4,ppb,P
47698,BX1,SO2,2021-10-08 10:00:00,1.4,ppb,P
47699,BX1,SO2,2021-10-08 11:00:00,1.5,ppb,P
47700,BX1,SO2,2021-10-08 12:00:00,1.5,ppb,P
47701,BX1,SO2,2021-10-08 13:00:00,1.5,ppb,P
47702,BX1,SO2,2021-10-08 14:00:00,1.5,ppb,P
47703,BX1,SO2,2021-10-08 15:00:00,1.4,ppb,P
47704,BX1,SO2,2021-10-08 16:00:00,1.2,ppb,P
47705,BX1,SO2,2021-10-08 17:00:00,1.2,ppb,P
47706,BX1,SO2,2021-10-08 18:00:00,1.2,ppb,P
47707,BX1,SO2,2021-10-08 19:00:00,1.3,ppb,P
47708,BX1,SO2,2021-10-08 20:00:00,1.2,ppb,P
47709,BX1,SO2,2021-10-08 21:00:00,1.2,ppb,P
47710,BX1,SO2,2021-10-08 22:00:00,1.0,ppb,P
47711,BX1,SO2,2021-10-08 23:00:00,1.0,ppb,P
47712,BX1,SO2,2021-11-08 00:00:00,1.1,ppb,P
47713,BX1,SO2,2021-11-08 01:00:00,1.0,ppb,P
47714,BX1,SO2,2021-11-08 02:00:00,1.0,ppb,P
47715,BX1,SO2,2021-11-08 03:00:00,1.0,ppb,P
47716,BX1,SO2,2021-11-08 04:00:00,0.9,ppb,P
47717,BX1,SO2,2021-11-08 05:00:00,1.3,ppb,P
47718,BX1,SO2,2021-11-08 06:00:00,1.3,ppb,P
47719,BX1,SO2,2021-11-08 07:00:00,1.3,ppb,P
47720,BX1,SO2,2021-11-08 08:00:00,1.3,ppb,P
47721,BX1,SO2,2021-11-08 09:00:00,1.4,ppb,P
47722,BX1,SO2,2021-11-08 10:00:00,1.3,ppb,P
47723,BX1,SO2,2021-11-08 11:00:00,1.3,ppb,P
47724,BX1,SO2,2021-11-08 12:00:00,1.2,ppb,P
47725,BX1,SO2,2021-11-08 13:00:00,1.2,ppb,P
47726,BX1,SO2,2021-11-08 14:00:00,1.2,ppb,P
47727,BX1,SO2,2021-11-08 15:00:00,1.2,ppb,P
47728,BX1,SO2,2021-11-08 16:00:00,1.0,ppb,P
47729,BX1,SO2,2021-11-08 17:00:00,1.2,ppb,P
47730,BX1,SO2,2021-11-08 18:00:00,1.1,ppb,P
47731,BX1,SO2,2021-11-08 19:00:00,1.0,ppb,P
47732,BX1,SO2,2021-11-08 20:00:00,0.9,ppb,P
47733,BX1,SO2,2021-11-08 21:00:00,1.0,ppb,P
47734,BX1,SO2,2021-11-08 22:00:00,1.0,ppb,P
47735,BX1,SO2,2021-11-08 23:00:00,0.9,ppb,P
47736,BX1,SO2,2021-12-08 00:00:00,0.9,ppb,P
47737,BX1,SO2,2021-12-08 01:00:00,0.9,ppb,P
47738,BX1,SO2,2021-12-08 02:00:00,0.8,ppb,P
47739,BX1,SO2,2021-12-08 03:00:00,1.1,ppb,P
47740,BX1,SO2,2021-12-08 04:00:00,1.0,ppb,P
47741,BX1,SO2,2021-12-08 05:00:00,1.2,ppb,P
47742,BX1,SO2,2021-12-08 06:00:00,1.2,ppb,P
47743,BX1,SO2,2021-12-08 07:00:00,1.4,ppb,P
47744,BX1,SO2,2021-12-08 08:00:00,1.4,ppb,P
47745,BX1,SO2,2021-12-08 09:00:00,1.2,ppb,P
47746,BX1,SO2,2021-12-08 10:00:00,1.1,ppb,P
47747,BX1,SO2,2021-12-08 11:00:00,1.1,ppb,P
47748,BX1,SO2,2021-12-08 12:00:00,1.1,ppb,P
47749,BX1,SO2,2021-12-08 13:00:00,1.2,ppb,P
47750,BX1,SO2,2021-12-08 14:00:00,1.1,ppb,P
47751,BX1,SO2,2021-12-08 15:00:00,1.3,ppb,P
47752,BX1,SO2,2021-12-08 16:00:00,1.1,ppb,P
47753,BX1,SO2,2021-12-08 17:00:00,1.1,ppb,P
47754,BX1,SO2,2021-12-08 18:00:00,1.2,ppb,P
47755,BX1,SO2,2021-12-08 19:00:00,1.1,ppb,P
47756,BX1,SO2,2021-12-08 20:00:00,1.0,ppb,P
47757,BX1,SO2,2021-12-08 21:00:00,1.1,ppb,P
47758,BX1,SO2,2021-12-08 22:00:00,1.1,ppb,P
47759,BX1,SO2,2021-12-08 23:00:00,0.9,ppb,P
47760,BX1,SO2,2021-08-13 00:00:00,0.9,ppb,P
47761,BX1,SO2,2021-08-13 01:00:00,1.0,ppb,P
47762,BX1,SO2,2021-08-13 02:00:00,1.1,ppb,P
47763,BX1,SO2,2021-08-13 03:00:00,0.9,ppb,P
47764,BX1,SO2,2021-08-13 04:00:00,0.4,ppb,P
47765,BX1,SO2,2021-08-13 05:00:00,0.9,ppb,P
47766,BX1,SO2,2021-08-13 06:00:00,1.1,ppb,P
47767,BX1,SO2,2021-08-13 07:00:00,1.2,ppb,P
47768,BX1,SO2,2021-08-13 08:00:00,1.0,ppb,P
47769,BX1,SO2,2021-08-13 09:00:00,1.1,ppb,P
47770,BX1,SO2,2021-08-13 10:00:00,1.1,ppb,P
47771,BX1,SO2,2021-08-13 11:00:00,1.1,ppb,P
47772,BX1,SO2,2021-08-13 12:00:00,1.0,ppb,P
47773,BX1,SO2,2021-08-13 13:00:00,1.0,ppb,P
47774,BX1,SO2,2021-08-13 14:00:00,1.0,ppb,P
47775,BX1,SO2,2021-08-13 15:00:00,1.1,ppb,P
47776,BX1,SO2,2021-08-13 16:00:00,1.0,ppb,P
47777,BX1,SO2,2021-08-13 17:00:00,1.0,ppb,P
47778,BX1,SO2,2021-08-13 18:00:00,0.8,ppb,P
47779,BX1,SO2,2021-08-13 19:00:00,0.8,ppb,P
47780,BX1,SO2,2021-08-13 20:00:00,0.8,ppb,P
47781,BX1,SO2,2021-08-13 21:00:00,0.9,ppb,P
47782,BX1,SO2,2021-08-13 22:00:00,0.9,ppb,P
47783,BX1,SO2,2021-08-13 23:00:00,1.0,ppb,P
47784,BX1,SO2,2021-08-14 00:00:00,0.9,ppb,P
47785,BX1,SO2,2021-08-14 01:00:00,0.8,ppb,P
47786,BX1,SO2,2021-08-14 02:00:00,0.8,ppb,P
47787,BX1,SO2,2021-08-14 03:00:00,0.8,ppb,P
47788,BX1,SO2,2021-08-14 04:00:00,0.8,ppb,P
47789,BX1,SO2,2021-08-14 05:00:00,0.8,ppb,P
47790,BX1,SO2,2021-08-14 06:00:00,0.8,ppb,P
47791,BX1,SO2,2021-08-14 07:00:00,1.0,ppb,P
47792,BX1,SO2,2021-08-14 08:00:00,1.1,ppb,P
47793,BX1,SO2,2021-08-14 09:00:00,1.2,ppb,P
47794,BX1,SO2,2021-08-14 10:00:00,1.2,ppb,P
47795,BX1,SO2,2021-08-14 11:00:00,1.3,ppb,P
47796,BX1,SO2,2021-08-14 12:00:00,1.2,ppb,P
47797,BX1,SO2,2021-08-14 13:00:00,1.2,ppb,P
47798,BX1,SO2,2021-08-14 14:00:00,1.2,ppb,P
47799,BX1,SO2,2021-08-14 15:00:00,1.2,ppb,P
47800,BX1,SO2,2021-08-14 16:00:00,1.4,ppb,P
47801,BX1,SO2,2021-08-14 17:00:00,1.2,ppb,P
47802,BX1,SO2,2021-08-14 18:00:00,1.4,ppb,P
47803,BX1,SO2,2021-08-14 19:00:00,1.4,ppb,P
47804,BX1,SO2,2021-08-14 20:00:00,1.4,ppb,P
47805,BX1,SO2,2021-08-14 21:00:00,1.3,ppb,P
47806,BX1,SO2,2021-08-14 22:00:00,1.2,ppb,P
47807,BX1,SO2,2021-08-14 23:00:00,1.2,ppb,P
47808,BX1,SO2,2021-08-15 00:00:00,1.3,ppb,P
47809,BX1,SO2,2021-08-15 01:00:00,1.3,ppb,P
47810,BX1,SO2,2021-08-15 02:00:00,1.3,ppb,P
47811,BX1,SO2,2021-08-15 03:00:00,1.4,ppb,P
47812,BX1,SO2,2021-08-15 04:00:00,1.3,ppb,P
47813,BX1,SO2,2021-08-15 05:00:00,1.4,ppb,P
47814,BX1,SO2,2021-08-15 06:00:00,1.5,ppb,P
47815,BX1,SO2,2021-08-15 07:00:00,1.6,ppb,P
47816,BX1,SO2,2021-08-15 08:00:00,1.7,ppb,P
47817,BX1,SO2,2021-08-15 09:00:00,1.7,ppb,P
47818,BX1,SO2,2021-08-15 10:00:00,1.8,ppb,P
47819,BX1,SO2,2021-08-15 11:00:00,1.7,ppb,P
47820,BX1,SO2,2021-08-15 12:00:00,1.9,ppb,P
47821,BX1,SO2,2021-08-15 13:00:00,1.9,ppb,P
47822,BX1,SO2,2021-08-15 14:00:00,1.8,ppb,P
47823,BX1,SO2,2021-08-15 15:00:00,2.0,ppb,P
47824,BX1,SO2,2021-08-15 16:00:00,2.0,ppb,P
47825,BX1,SO2,2021-08-15 17:00:00,2.0,ppb,P
47826,BX1,SO2,2021-08-15 18:00:00,2.1,ppb,P
47827,BX1,SO2,2021-08-15 19:00:00,2.0,ppb,P
47828,BX1,SO2,2021-08-15 20:00:00,2.0,ppb,P
47829,BX1,SO2,2021-08-15 21:00:00,1.8,ppb,P
47830,BX1,SO2,2021-08-15 22:00:00,1.8,ppb,P
47831,BX1,SO2,2021-08-15 23:00:00,1.9,ppb,P
47832,BX1,SO2,2021-08-16 00:00:00,1.8,ppb,P
47833,BX1,SO2,2021-08-16 01:00:00,1.8,ppb,P
47834,BX1,SO2,2021-08-16 02:00:00,1.9,ppb,P
47835,BX1,SO2,2021-08-16 03:00:00,1.9,ppb,P
47836,BX1,SO2,2021-08-16 04:00:00,2.1,ppb,P
47837,BX1,SO2,2021-08-16 05:00:00,2.2,ppb,P
47838,BX1,SO2,2021-08-16 06:00:00,2.5,ppb,P
47839,BX1,SO2,2021-08-16 07:00:00,3.1,ppb,P
47840,BX1,SO2,2021-08-16 08:00:00,2.6,ppb,P
47841,BX1,SO2,2021-08-16 09:00:00,2.2,ppb,P
47842,BX1,SO2,2021-08-16 10:00:00,1.9,ppb,P
47843,BX1,SO2,2021-08-16 11:00:00,1.9,ppb,P
47844,BX1,SO2,2021-08-16 12:00:00,1.7,ppb,P
47845,BX1,SO2,2021-08-16 13:00:00,1.6,ppb,P
47846,BX1,SO2,2021-08-16 14:00:00,1.4,ppb,P
47847,BX1,SO2,2021-08-16 15:00:00,1.3,ppb,P
47848,BX1,SO2,2021-08-16 16:00:00,1.3,ppb,P
47849,BX1,SO2,2021-08-16 17:00:00,1.2,ppb,P
47850,BX1,SO2,2021-08-16 18:00:00,1.1,ppb,P
47851,BX1,SO2,2021-08-16 19:00:00,1.2,ppb,P
47852,BX1,SO2,2021-08-16 20:00:00,1.1,ppb,P
47853,BX1,SO2,2021-08-16 21:00:00,1.1,ppb,P
47854,BX1,SO2,2021-08-16 22:00:00,1.2,ppb,P
47855,BX1,SO2,2021-08-16 23:00:00,1.0,ppb,P
47856,BX1,SO2,2021-08-17 00:00:00,0.9,ppb,P
47857,BX1,SO2,2021-08-17 01:00:00,1.0,ppb,P
47858,BX1,SO2,2021-08-17 02:00:00,1.2,ppb,P
47859,BX1,SO2,2021-08-17 03:00:00,1.1,ppb,P
47860,BX1,SO2,2021-08-17 04:00:00,1.1,ppb,P
47861,BX1,SO2,2021-08-17 05:00:00,1.1,ppb,P
47862,BX1,SO2,2021-08-17 06:00:00,1.3,ppb,P
47863,BX1,SO2,2021-08-17 07:00:00,1.4,ppb,P
47864,BX1,SO2,2021-08-17 08:00:00,1.4,ppb,P
47865,BX1,SO2,2021-08-17 09:00:00,1.4,ppb,P
47866,BX1,SO2,2021-08-17 10:00:00,1.6,ppb,P
47867,BX1,SO2,2021-08-17 11:00:00,1.6,ppb,P
47868,BX1,SO2,2021-08-17 12:00:00,1.4,ppb,P
47869,BX1,SO2,2021-08-17 13:00:00,1.5,ppb,P
47870,BX1,SO2,2021-08-17 14:00:00,1.5,ppb,P
47871,BX1,SO2,2021-08-17 15:00:00,1.5,ppb,P
47872,BX1,SO2,2021-08-17 16:00:00,1.5,ppb,P
47873,BX1,SO2,2021-08-17 17:00:00,1.5,ppb,P
47874,BX1,SO2,2021-08-17 18:00:00,1.5,ppb,P
47875,BX1,SO2,2021-08-17 19:00:00,1.6,ppb,P
47876,BX1,SO2,2021-08-17 20:00:00,1.5,ppb,P
47877,BX1,SO2,2021-08-17 21:00:00,1.4,ppb,P
47878,BX1,SO2,2021-08-17 22:00:00,1.2,ppb,P
47879,BX1,SO2,2021-08-17 23:00:00,1.3,ppb,P
47880,BX1,SO2,2021-08-18 00:00:00,1.2,ppb,P
47881,BX1,SO2,2021-08-18 01:00:00,1.4,ppb,P
47882,BX1,SO2,2021-08-18 02:00:00,1.4,ppb,P
47883,BX1,SO2,2021-08-18 03:00:00,1.4,ppb,P
47884,BX1,SO2,2021-08-18 04:00:00,1.4,ppb,P
47885,BX1,SO2,2021-08-18 05:00:00,1.3,ppb,P
47886,BX1,SO2,2021-08-18 06:00:00,1.6,ppb,P
47887,BX1,SO2,2021-08-18 07:00:00,1.8,ppb,P
47888,BX1,SO2,2021-08-18 08:00:00,1.8,ppb,P
47889,BX1,SO2,2021-08-18 09:00:00,1.8,ppb,P
47890,BX1,SO2,2021-08-18 10:00:00,1.8,ppb,P
47891,BX1,SO2,2021-08-18 11:00:00,1.9,ppb,P
47892,BX1,SO2,2021-08-18 12:00:00,1.9,ppb,P
47893,BX1,SO2,2021-08-18 13:00:00,1.9,ppb,P
47894,BX1,SO2,2021-08-18 14:00:00,1.9,ppb,P
47895,BX1,SO2,2021-08-18 15:00:00,1.8,ppb,P
47896,BX1,SO2,2021-08-18 16:00:00,1.8,ppb,P
47897,BX1,SO2,2021-08-18 17:00:00,1.8,ppb,P
47898,BX1,SO2,2021-08-18 18:00:00,1.7,ppb,P
47899,BX1,SO2,2021-08-18 19:00:00,1.7,ppb,P
47900,BX1,SO2,2021-08-18 20:00:00,1.7,ppb,P
47901,BX1,SO2,2021-08-18 21:00:00,1.6,ppb,P
47902,BX1,SO2,2021-08-18 22:00:00,1.6,ppb,P
47903,BX1,SO2,2021-08-18 23:00:00,1.8,ppb,P
47904,BX1,SO2,2021-08-19 00:00:00,1.7,ppb,P
47905,BX1,SO2,2021-08-19 01:00:00,1.6,ppb,P
47906,BX1,SO2,2021-08-19 02:00:00,1.7,ppb,P
47907,BX1,SO2,2021-08-19 03:00:00,1.8,ppb,P
47908,BX1,SO2,2021-08-19 04:00:00,1.9,ppb,P
